glottocode	longitude	latitude	dist2ocean	dist2lakes	dist2rivers	dist2water
oldh1241	10	52	167.541259188041	4.81753949804424	7.94551138054708	4.81753949804424
midd1343	10.599	48.254	316.56526221605	5.75542552570987	14.008644998514	5.75542552570987
olde1238	-1.31	51.06	36.754425036021	4.31110904047761	16.6124448262287	4.31110904047761
homs1234	44.4839	40.1897	289.013737707987	4.99128683712366	20.81352289364	4.99128683712366
lati1261	12.4502	41.9026	36.1596564211283	15.2676430301878	3.7726927278416	3.7726927278416
iris1253	-7.61509	53.2186	88.7079008503556	4.04318733185205	11.5453888881005	4.04318733185205
oldi1245	-8	53	76.0628537435776	2.04470238325982	13.3611092288224	2.04470238325982
logu1236	9.09957	40.49	38.5237482586879	9.94892952319921	25.5776398895699	9.94892952319921
oldn1244	10.38	63.42	6.47397034918728	4.35288042231637	4.89416459996805	4.35288042231637
hitt1242	35	40	176.606584988848	10.6046314374624	76.1216027533311	10.6046314374624
midd1317	-1.11	51.65	102.474558641868	11.1391483832776	5.41427582670225	5.41427582670225
onei1249	-75.708106	43.438742	304.725259514796	0.925591267438448	20.4496714445269	0.925591267438448
katc1249	29.4914	10.8423	1182.3491175583	10.4865950447559	177.973989731566	10.4865950447559
tima1241	29.1632	11.7176	1170.76317551132	84.6789512898136	236.622472195539	84.6789512898136
klam1254	-121.704	42.5861	205.527809115737	18.3696217147425	12.9145717921199	12.9145717921199
esee1247	148.376	-9.09451	44.258872042948	34.6646109394057	71.2201695173275	34.6646109394057
kwaz1243	-61.1833	-11.6667	1219.5400494208	31.0295389717971	2.80434198882176	2.80434198882176
juho1239	20.7673	-19.688	722.866752100385	5.0443973785592	178.947732285514	5.0443973785592
anga1316	-58.45	-22.85	1044.54816802948	2.9311376343586	60.2544978052611	2.9311376343586
maib1239	132.591	-1.3679	71.694724483689	31.0055655447056	21.2620966929059	21.2620966929059
mail1248	149.521	-10.3657	21.7473270077208	112.860067671159	24.3939771096371	21.7473270077208
mand1436	-15.6539466667	12.8165233333	54.3821275900979	10.3949183352313	12.5989092541576	10.3949183352313
misk1235	-84.2942	15.1576	47.300226473312	4.46212288297397	45.2640392678029	4.46212288297397
nort2968	-120.588	38.4179	108.757014296785	4.57873499630674	4.57873499630674	4.57873499630674
copa1236	-93.3183	17.2157	90.7565623595443	13.4130040642425	26.5929685208801	13.4130040642425
alab1237	-94.62848	30.76738	128.181789497832	11.0317930053494	23.8726803149542	11.0317930053494
chec1245	45.5	43.5	128.418954395637	10.101614197513	2.12894752217212	2.12894752217212
natc1249	-91.33	31.75	237.513905469938	10.5550108746803	2.44381997300068	2.44381997300068
masa1300	36.4573	-3.1419	352.948225205817	49.431177325801	88.6436284653549	49.431177325801
sahu1245	127.493	1.00742	10.4065442532639	25.7021346440197	369.22017472307	10.4065442532639
roto1249	155.154	-5.94339	13.9541729954022	13.8722932811608	397.64389658325	13.8722932811608
ghul1238	29.8122	11.6432	1110.21801108916	66.2202904457574	225.11787052532	66.2202904457574
toar1246	146.206	-8.07231	8.86237102258833	3.91023680638954	78.9860992735724	3.91023680638954
guhu1244	147.228	-7.99922	33.3507798440378	41.6680350257606	50.5103784068382	33.3507798440378
ende1235	142.240799	-8.957786	16.7936476166257	65.9341170513414	4.76714193989862	4.76714193989862
achu1247	-121.191	41.0979	225.617285310548	5.63728505599205	5.63728505599205	5.63728505599205
ngar1287	117.203	-20.9235	22.8894586256722	10.3611746561094	31.8742373006815	10.3611746561094
nezp1238	-116.408	46.3073	467.103132043114	23.2857100340919	18.5765431269401	18.5765431269401
halk1245	-122.443668	49.250402	27.1559191277134	2.78718476462784	8.53056095379855	2.78718476462784
kats1235	102.4	24.6	582.928632230124	3.07882382084163	32.7378279375437	3.07882382084163
phol1237	102.228	23.4674	527.000633842132	11.5899516130822	46.1867771729993	11.5899516130822
farn1234	99.684187	25.646902	859.498187549486	20.2494088868786	38.4710588387623	20.2494088868786
honi1244	101.886	23.2074	545.949237821511	5.49224031086572	78.1035549755595	5.49224031086572
xish1235	100.711	24.8709	738.75829846849	9.22728506584313	71.4905245670111	9.22728506584313
azha1235	104.15	23.9	401.078124508413	17.6752079712879	116.592622122828	17.6752079712879
phuz1235	103.4	23.05	399.82812432135	5.73499015311462	50.5442010111834	5.73499015311462
luqu1238	102.48	25.48	644.252836424513	10.3929368973587	52.9813020475266	10.3929368973587
kuan1249	103.33	26.45	678.930676789141	7.41428441977102	24.798827144556	7.41428441977102
xinp1238	102.456	24.408	565.07189123901	5.84071440020613	46.9100980588411	5.84071440020613
hlep1236	103.733	23.591	407.280296046965	4.643243095344	94.2934396242243	4.643243095344
nort3298	98.94	26.91	857.203999914949	9.80351481090349	7.69150444383188	7.69150444383188
lawu1238	101.498795	24.133878	627.972478951633	10.3957007061541	102.909085295061	10.3957007061541
sout2722	103.306087	22.87312	398.643510812165	18.670015716126	45.1938637791797	18.670015716126
limi1243	100.073	24.469	772.765332658408	9.7743160758293	3.44628789654493	3.44628789654493
kath1251	105.1	24.2	374.51046466035	11.9148630662049	79.8177513045872	11.9148630662049
naaa1244	100.214	21.2701	542.507835385443	34.796222440007	76.8705230767793	34.796222440007
west1506	98.9	24.73	742.044616888947	4.50146500517425	5.68516133468843	4.50146500517425
lako1247	-103.95	46.3699	1383.85116349731	18.6872244664887	123.971653452161	18.6872244664887
dime1235	36.3329	6.20951	889.87044577935	84.6335530015884	75.9282423615634	75.9282423615634
tere1278	155.745	-6.70051	27.1332082832933	25.0480475152894	486.663176194073	25.0480475152894
cent2009	108	23.95	235.522910427574	18.7076525613021	69.9737587681415	18.7076525613021
east2363	109	23.7	203.705793044756	5.39377286469376	7.97024333600567	5.39377286469376
liuq1235	109.75	24.1	248.398623169138	1.50689940456371	1.50689940456371	1.50689940456371
high1242	-95.7301	16.1849	33.5925161251216	29.6203858228892	53.4877645389386	29.6203858228892
abui1241	124.588	-8.31058	12.8393722024252	50.6722339009178	74.5613848532124	12.8393722024252
beri1254	138.866	-2.26904	26.4392478976838	57.6983414225414	71.5349099999755	26.4392478976838
xico1235	-97.7463	20.6532	64.02740145754	2.72057210161183	11.6483047652088	2.72057210161183
tuni1252	-92.5403	30.9888	131.682782221998	6.06467171243238	13.286635491833	6.06467171243238
rumu1243	144.179	-7.17149	28.6436192879869	5.43618206113745	35.6106937603031	5.43618206113745
sout2697	48.4302	36.5137	141.050511097436	21.4660626665583	96.0198620666267	21.4660626665583
east2326	22.0262	57.566	24.6293046134804	1.95923424876818	1.95923424876818	1.95923424876818
wara1303	-59.3528	7.50851	42.4629471338571	92.6935516696142	40.3640915168698	40.3640915168698
wint1259	-122.445	39.7176	113.095880626751	5.92176256279212	35.5314176838505	5.92176256279212
yare1248	148.605	-9.50651	33.9152749326172	45.9662382440545	93.9000523063036	33.9152749326172
nucl1454	136.263	-1.77196	6.17322431701213	17.6762987208813	103.084336676513	6.17322431701213
wapp1239	-122.5	38.25	21.6712737149393	2.74607735349702	5.05886389221812	2.74607735349702
arab1268	-75.0612	-1.96126	502.230149084043	102.496861483828	38.2723370888688	38.2723370888688
afro1255	8.08	8.67	409.120471651639	43.8169033411845	57.8150462156433	43.8169033411845
algi1248	106.5	42.67	1033.49886504003	186.508155758448	173.892410527527	173.892410527527
araw1281	290.83	1	892.155071279837	114.265817594757	4.52801517652423	4.52801517652423
araw1282	109.5	-6	6.90361258316539	123.820564468936	115.818537203236	6.90361258316539
atha1245	236.5	53.75	255.689977817981	4.23421990863512	21.9564345816734	4.23421990863512
atla1278	8.25	8.75	418.071437755405	44.1083506388607	37.7216500209686	37.7216500209686
aust1307	120.98	23.76	53.8608719911095	8.34977572489232	4.0228760067021	4.0228760067021
bain1263	151.919166666667	-4.67477333333333	23.6254394352384	30.4082110318579	44.21870603904	23.6254394352384
bora1262	-72.340983	-1.4327295	735.648065412175	52.0826930492386	75.2315418841067	52.0826930492386
cadd1255	86.5	33.33	1219.38243642221	11.0272166858469	350.59259774085	11.0272166858469
chib1249	276.58	9.75	46.4664273355294	24.477404529269	35.1260130100595	24.477404529269
chim1311	-123.8710725	47.912585	39.438443647116	6.21409672675877	21.7076713621418	6.21409672675877
chum1262	-119.963	34.5459	2.06883883893328	3.98416477640829	41.2462803915543	2.06883883893328
coch1271	-114.839454545455	32.3426727272727	69.8809268673661	39.7665535421132	6.78631415281292	6.78631415281292
dogo1299	-3.27346845	14.51624675	1037.19818935442	0.662676771681356	74.7122450903129	0.662676771681356
eski1264	189.52	63.69	10.7342194282423	30.4571211059258	30.4571211059258	10.7342194282423
grea1241	272.67	12	9.01429554998508	46.5056266604912	64.6748071522717	9.01429554998508
guah1252	108.67	6.5	20.9647959571789	284.0255178467	290.051348494547	20.9647959571789
hmon1336	107	27	587.586034456531	3.79326898219312	40.5894841093226	3.79326898219312
huit1251	107.67	-2.17	15.0094971238243	70.2334957831823	70.2334957831823	15.0094971238243
ijoi1239	6.705971	4.785055	18.6484300726706	6.52655940122193	5.36767758281033	5.36767758281033
indo1319	71.55	34	1033.75626224075	26.3214254937188	6.51740713792367	6.51740713792367
iroq1247	103.83	42.75	1243.65934714434	174.913621652833	238.755591676164	174.913621652833
kadu1256	209.17	11.42	18.9006713932889	1027.47956949249	1022.92619045816	18.9006713932889
katl1246	29.332831	11.683036	1155.53263631893	72.3619408022121	243.05216129763	72.3619408022121
koia1260	147.7626625	-9.1999125	38.1194725803262	38.6692817430588	55.7656914740551	38.1194725803262
kxaa1236	20.1579911666667	-20.7386728333333	618.8189789694	96.6211468091964	304.548859064375	96.6211468091964
leng1261	301.6058	-22.7857	1041.19195565741	6.7027965817712	54.640929602116	6.7027965817712
mail1249	148.921641	-10.124045625	5.13764507801981	43.4128272829715	17.5334085016724	5.13764507801981
mand1469	-6.697205429825	10.0743277412276	566.186171168173	37.2491666259822	66.2024990562807	37.2491666259822
misu1242	-85.1388111666667	13.6654653333333	185.585805557636	61.5148669773051	31.6499478243592	31.6499478243592
miwo1274	-121.637420285714	37.6638326428571	10.5579918962191	5.28455853024544	16.1931743654583	5.28455853024544
mixe1284	83.97	17.22	17.4073367486874	86.8510435267887	86.8510435267887	17.4073367486874
musk1252	95	34	1301.93867002231	48.3492270416424	64.914373166636	48.3492270416424
nakh1245	46.5	42.5	88.9687498696155	19.7916131972462	34.2675626390999	19.7916131972462
nilo1247	29.75	4.75	1427.12391635841	28.5525465351669	170.163550190578	28.5525465351669
nort2923	127.756333333333	1.171046	10.9524480825394	27.537329156176	399.51714027616	10.9524480825394
nort2933	155.04875	-5.9815425	14.1058851169347	19.3811489255596	387.545044922576	14.1058851169347
nubi1251	29.9262171333333	15.4495675333333	869.003360333144	241.943971242187	253.19556031459	241.943971242187
nucl1580	325.83	-8	10.0367238018543	73.1153694567419	73.897283352193	10.0367238018543
nucl1709	143.09	-5.43	188.161594982478	22.3340671134761	121.265978462347	22.3340671134761
paho1240	142.357933	-8.934252	22.3295824387851	54.2699904580334	8.40056746266315	8.40056746266315
pala1350	-120.926	40.7625	247.494521324083	5.38978528445727	29.7817642168909	5.38978528445727
pama1250	142.49	-12.17	37.2086904803136	62.1616797748221	53.3185625066368	37.2086904803136
saha1239	-119.116	45.7462	289.194560449373	16.2023985025032	16.2023985025032	16.2023985025032
sali1255	236.75	48.75	16.2440996651135	4.77612331881743	27.0342520645103	4.77612331881743
sino1245	94.75	26.1	484.996229672423	38.7003586503173	78.1110089064453	38.7003586503173
siou1252	99.5	35.5	1610.60149173031	31.2054803236563	99.3129864728926	31.2054803236563
sout2845	36.453122	5.717088	918.60438234851	40.8957688026437	65.5567070924469	40.8957688026437
sout2948	155.618666666667	-6.46766444444444	19.3862350707036	4.42348082740461	464.271253089287	4.42348082740461
taik1256	108	24	240.94736743045	20.5278048773166	64.9057104359556	20.5278048773166
tequ1244	-95.6692333333333	16.1782	32.7776958124761	27.5056076797856	48.5823014804195	27.5056076797856
timo1261	124.59	-8.31	12.7648033730609	50.8976719714407	74.4170633352021	12.7648033730609
toro1256	139.227261538462	-2.21818230769231	22.6402463174627	18.6962074087157	80.4829308744239	18.6962074087157
toto1251	82.58	19.92	225.992069932097	12.3022867358476	5.6305369414398	5.6305369414398
tura1263	323.58	-7.08	140.397707803879	11.947518339557	57.8584926632288	11.947518339557
turk1311	125	56	655.729934033684	19.6885755197929	10.3946153084789	10.3946153084789
ural1272	30	68	158.894467354876	10.249918561865	42.9052141214602	10.249918561865
wint1258	-122.318133333333	39.9773	132.684793517647	3.48230880718701	17.3306684619895	3.48230880718701
yare1250	148.4174	-9.495658	39.9776319040826	57.251007757754	86.737429606229	39.9776319040826
yawa1259	136.2795	-1.843345	14.0097577696594	11.2618681038138	100.989063518675	11.2618681038138
yuki1242	-122.898	39.04445	38.2202577857769	1.37501660569659	60.1596249189767	1.37501660569659
zapa1251	-75.0815433333333	-2.935865	492.028665163629	21.2220693812437	21.2220693812437	21.2220693812437
